Location,Year,"% of missing data, domestic financing (%)"
Afghanistan,2008,100
Afghanistan,2009,100
Afghanistan,2010,100
Afghanistan,2011,100
Albania,2008,100
Albania,2009,100
Albania,2010,100
Albania,2011,100
Benin,2008,0
Benin,2009,0
Benin,2010,0
Benin,2011,100
Bhutan,2008,0
Bhutan,2009,0
Bhutan,2010,0
Bhutan,2011,0
Burkina Faso,2008,100
Burkina Faso,2009,100
Burkina Faso,2010,0
Burkina Faso,2011,0
Burundi,2008,33.3333333333
Burundi,2009,33.3333333333
Burundi,2010,33.3333333333
Burundi,2011,33.3333333333
Cambodia,2008,100
Cambodia,2009,100
Cambodia,2010,0
Cambodia,2011,100
Cameroon,2008,0
Cameroon,2009,0
Cameroon,2010,0
Cameroon,2011,0
Central African Republic,2008,33.3333333333
Central African Republic,2009,0
Central African Republic,2010,0
Central African Republic,2011,33.3333333333
Chad,2008,100
Chad,2009,0
Chad,2010,0
Chad,2011,0
Comoros,2008,0
Comoros,2009,100
Comoros,2010,100
Comoros,2011,100
Congo DRC,2008,100
Congo DRC,2009,100
Congo DRC,2010,0
Congo DRC,2011,100
Côte d'Ivoire,2008,33.3333333333
Côte d'Ivoire,2009,100
Côte d'Ivoire,2010,100
Côte d'Ivoire,2011,100
Djibouti,2008,100
Djibouti,2009,100
Djibouti,2010,33.3333333333
Djibouti,2011,100
Eritrea,2008,100
Eritrea,2009,100
Eritrea,2010,100
Eritrea,2011,100
Ethiopia,2008,33.3333333333
Ethiopia,2009,33.3333333333
Ethiopia,2010,0
Ethiopia,2011,100
"Gambia, The",2008,0
"Gambia, The",2009,0
"Gambia, The",2010,0
"Gambia, The",2011,0
Georgia,2008,0
Georgia,2009,33.3333333333
Georgia,2010,100
Georgia,2011,0
Ghana,2008,0
Ghana,2009,0
Ghana,2010,0
Ghana,2011,33.3333333333
Guinea,2008,0
Guinea,2009,0
Guinea,2010,0
Guinea,2011,0
Guinea-Bissau,2008,100
Guinea-Bissau,2009,100
Guinea-Bissau,2010,100
Guinea-Bissau,2011,100
Guyana,2008,100
Guyana,2009,0
Guyana,2010,0
Guyana,2011,0
Haiti,2008,100
Haiti,2009,100
Haiti,2010,100
Haiti,2011,100
Honduras,2008,100
Honduras,2009,100
Honduras,2010,100
Honduras,2011,100
Kenya,2008,100
Kenya,2009,100
Kenya,2010,33.3333333333
Kenya,2011,100
Kyrgyz Republic,2008,66.6666666667
Kyrgyz Republic,2009,33.3333333333
Kyrgyz Republic,2010,33.3333333333
Kyrgyz Republic,2011,33.3333333333
Lao PDR,2008,33.3333333333
Lao PDR,2009,100
Lao PDR,2010,33.3333333333
Lao PDR,2011,100
Lesotho,2008,0
Lesotho,2009,100
Lesotho,2010,100
Lesotho,2011,100
Liberia,2008,66.6666666667
Liberia,2009,100
Liberia,2010,100
Liberia,2011,100
Madagascar,2008,0
Madagascar,2009,0
Madagascar,2010,100
Madagascar,2011,0
Malawi,2008,100
Malawi,2009,100
Malawi,2010,0
Malawi,2011,0
Mali,2008,0
Mali,2009,0
Mali,2010,0
Mali,2011,0
Mauritania,2008,0
Mauritania,2009,100
Mauritania,2010,0
Mauritania,2011,0
Moldova,2008,0
Moldova,2009,0
Moldova,2010,0
Moldova,2011,0
Mongolia,2008,100
Mongolia,2009,0
Mongolia,2010,0
Mongolia,2011,0
Mozambique,2008,100
Mozambique,2009,100
Mozambique,2010,100
Mozambique,2011,100
Nepal,2008,0
Nepal,2009,0
Nepal,2010,33.3333333333
Nepal,2011,100
Nicaragua,2008,100
Nicaragua,2009,100
Nicaragua,2010,33.3333333333
Nicaragua,2011,100
Niger,2008,0
Niger,2009,0
Niger,2010,0
Niger,2011,0
Nigeria,2008,100
Nigeria,2009,100
Nigeria,2010,100
Nigeria,2011,100
Pakistan,2008,33.3333333333
Pakistan,2009,33.3333333333
Pakistan,2010,33.3333333333
Pakistan,2011,33.3333333333
Papua New Guinea,2008,100
Papua New Guinea,2009,100
Papua New Guinea,2010,100
Papua New Guinea,2011,100
Rwanda,2008,0
Rwanda,2009,100
Rwanda,2010,0
Rwanda,2011,0
Sao Tome and Principe,2008,33.3333333333
Sao Tome and Principe,2009,33.3333333333
Sao Tome and Principe,2010,33.3333333333
Sao Tome and Principe,2011,100
Senegal,2008,0
Senegal,2009,0
Senegal,2010,0
Senegal,2011,100
Sierra Leone,2008,0
Sierra Leone,2009,0
Sierra Leone,2010,0
Sierra Leone,2011,0
Somalia,2008,100
Somalia,2009,100
Somalia,2010,100
Somalia,2011,100
South Sudan,2008,100
South Sudan,2009,100
South Sudan,2010,100
South Sudan,2011,100
Sudan,2008,33.3333333333
Sudan,2009,33.3333333333
Sudan,2010,100
Sudan,2011,100
Tajikistan,2008,66.6666666667
Tajikistan,2009,33.3333333333
Tajikistan,2010,33.3333333333
Tajikistan,2011,33.3333333333
Tanzania,2008,0
Tanzania,2009,0
Tanzania,2010,33.3333333333
Tanzania,2011,100
Timor-Leste,2008,33.3333333333
Timor-Leste,2009,33.3333333333
Timor-Leste,2010,33.3333333333
Timor-Leste,2011,33.3333333333
Togo,2008,0
Togo,2009,0
Togo,2010,0
Togo,2011,0
Uganda,2008,100
Uganda,2009,0
Uganda,2010,0
Uganda,2011,0
Uzbekistan,2008,100
Uzbekistan,2009,100
Uzbekistan,2010,100
Uzbekistan,2011,100
Vietnam,2008,0
Vietnam,2009,100
Vietnam,2010,0
Vietnam,2011,100
Yemen,2008,33.3333333333
Yemen,2009,100
Yemen,2010,100
Yemen,2011,100
Zambia,2008,33.3333333333
Zambia,2009,100
Zambia,2010,100
Zambia,2011,100
Zimbabwe,2008,100
Zimbabwe,2009,100
Zimbabwe,2010,0
Zimbabwe,2011,100
Average,2008,50.2824858757
Average,2009,55.9322033898
Average,2010,42.3728813559
Average,2011,59.8870056497
